circuit_type_index,distance,decoder,metric,depth,trial,value
1,3,MCCD,logical_accuracy,14,18,0.8957031
1,3,MCCD,logical_accuracy,14,19,0.8953125
1,3,MCCD,logical_accuracy,16,0,0.8957031
1,3,MCCD,logical_accuracy,16,1,0.8808594
1,3,MCCD,logical_accuracy,16,2,0.8808594
1,3,MCCD,logical_accuracy,16,3,0.8695312
1,3,MCCD,logical_accuracy,16,4,0.8808594
1,3,MCCD,logical_accuracy,16,5,0.8925781
1,3,MCCD,logical_accuracy,16,6,0.884375
1,3,MCCD,logical_accuracy,16,7,0.8832031
1,3,MCCD,logical_accuracy,16,8,0.8820313
1,3,MCCD,logical_accuracy,16,9,0.8722656
1,3,MCCD,logical_accuracy,16,10,0.8808594
1,3,MCCD,logical_accuracy,16,11,0.875
1,3,MCCD,logical_accuracy,16,12,0.8773437
1,3,MCCD,logical_accuracy,16,13,0.8789062
1,3,MCCD,logical_accuracy,16,14,0.884375
1,3,MCCD,logical_accuracy,16,15,0.8855469
1,3,MCCD,logical_accuracy,16,16,0.8796875
1,3,MCCD,logical_accuracy,16,17,0.878125
1,3,MCCD,logical_accuracy,16,18,0.8882813
1,3,MCCD,logical_accuracy,16,19,0.8824219
1,3,MCCD,logical_accuracy,18,0,0.8820313
1,3,MCCD,logical_accuracy,18,1,0.8605469
1,3,MCCD,logical_accuracy,18,2,0.8625
1,3,MCCD,logical_accuracy,18,3,0.8742188
1,3,MCCD,logical_accuracy,18,4,0.8695312
1,3,MCCD,logical_accuracy,18,5,0.8855469
1,3,MCCD,logical_accuracy,18,6,0.8660156
1,3,MCCD,logical_accuracy,18,7,0.8710938
1,3,MCCD,logical_accuracy,18,8,0.8703125
1,3,MCCD,logical_accuracy,18,9,0.8769531
1,3,MCCD,logical_accuracy,18,10,0.8726563
1,3,MCCD,logical_accuracy,18,11,0.8578125
1,3,MCCD,logical_accuracy,18,12,0.8757812
1,3,MCCD,logical_accuracy,18,13,0.8703125
1,3,MCCD,logical_accuracy,18,14,0.8605469
1,3,MCCD,logical_accuracy,18,15,0.8652344
1,3,MCCD,logical_accuracy,18,16,0.8710938
1,3,MCCD,logical_accuracy,18,17,0.865625
1,3,MCCD,logical_accuracy,18,18,0.865625
1,3,MCCD,logical_accuracy,18,19,0.8632812
1,3,MCCD,wall_time_seconds,2,0,0.001577809
1,3,MCCD,wall_time_seconds,2,1,0.001468293
1,3,MCCD,wall_time_seconds,2,2,0.001475662
1,3,MCCD,wall_time_seconds,2,3,0.001498379
1,3,MCCD,wall_time_seconds,2,4,0.001484424
1,3,MCCD,wall_time_seconds,2,5,0.001489915
1,3,MCCD,wall_time_seconds,2,6,0.001519039
1,3,MCCD,wall_time_seconds,2,7,0.001481354
1,3,MCCD,wall_time_seconds,2,8,0.001501262
1,3,MCCD,wall_time_seconds,2,9,0.001481973
1,3,MCCD,wall_time_seconds,2,10,0.001490757
1,3,MCCD,wall_time_seconds,2,11,0.001449786
1,3,MCCD,wall_time_seconds,2,12,0.001503043
1,3,MCCD,wall_time_seconds,2,13,0.001501426
1,3,MCCD,wall_time_seconds,2,14,0.001495354
1,3,MCCD,wall_time_seconds,2,15,0.001486644
1,3,MCCD,wall_time_seconds,2,16,0.001480326
1,3,MCCD,wall_time_seconds,2,17,0.001494505
1,3,MCCD,wall_time_seconds,2,18,0.001477264
1,3,MCCD,wall_time_seconds,2,19,0.001480259
1,3,MCCD,wall_time_seconds,4,0,0.001544103
1,3,MCCD,wall_time_seconds,4,1,0.002114899
1,3,MCCD,wall_time_seconds,4,2,0.002137937
1,3,MCCD,wall_time_seconds,4,3,0.002065115
1,3,MCCD,wall_time_seconds,4,4,0.001693085
1,3,MCCD,wall_time_seconds,4,5,0.00166399
1,3,MCCD,wall_time_seconds,4,6,0.001631811
1,3,MCCD,wall_time_seconds,4,7,0.001855597
1,3,MCCD,wall_time_seconds,4,8,0.001682758
1,3,MCCD,wall_time_seconds,4,9,0.00167378
1,3,MCCD,wall_time_seconds,4,10,0.001671828
1,3,MCCD,wall_time_seconds,4,11,0.001653604
1,3,MCCD,wall_time_seconds,4,12,0.001721457
1,3,MCCD,wall_time_seconds,4,13,0.001688965
1,3,MCCD,wall_time_seconds,4,14,0.001677759
1,3,MCCD,wall_time_seconds,4,15,0.001668915
1,3,MCCD,wall_time_seconds,4,16,0.001776487
1,3,MCCD,wall_time_seconds,4,17,0.001675382
1,3,MCCD,wall_time_seconds,4,18,0.001669034
1,3,MCCD,wall_time_seconds,4,19,0.001679704
1,3,MCCD,wall_time_seconds,6,0,0.001689225
1,3,MCCD,wall_time_seconds,6,1,0.002157256
1,3,MCCD,wall_time_seconds,6,2,0.002147324
1,3,MCCD,wall_time_seconds,6,3,0.002121858
1,3,MCCD,wall_time_seconds,6,4,0.002178162
1,3,MCCD,wall_time_seconds,6,5,0.002121508
1,3,MCCD,wall_time_seconds,6,6,0.002120242
1,3,MCCD,wall_time_seconds,6,7,0.00214348
1,3,MCCD,wall_time_seconds,6,8,0.002143472
1,3,MCCD,wall_time_seconds,6,9,0.002133362
1,3,MCCD,wall_time_seconds,6,10,0.002126552
1,3,MCCD,wall_time_seconds,6,11,0.002132773
1,3,MCCD,wall_time_seconds,6,12,0.002109341
1,3,MCCD,wall_time_seconds,6,13,0.002157718
1,3,MCCD,wall_time_seconds,6,14,0.002157666
1,3,MCCD,wall_time_seconds,6,15,0.002132922
1,3,MCCD,wall_time_seconds,6,16,0.002212778
1,3,MCCD,wall_time_seconds,6,17,0.00214722
1,3,MCCD,wall_time_seconds,6,18,0.002143897
1,3,MCCD,wall_time_seconds,6,19,0.002129339
1,3,MCCD,wall_time_seconds,8,0,0.002172962
1,3,MCCD,wall_time_seconds,8,1,0.002628185
1,3,MCCD,wall_time_seconds,8,2,0.002666607
1,3,MCCD,wall_time_seconds,8,3,0.002599269
1,3,MCCD,wall_time_seconds,8,4,0.002897955
1,3,MCCD,wall_time_seconds,8,5,0.002613939
1,3,MCCD,wall_time_seconds,8,6,0.002612129
1,3,MCCD,wall_time_seconds,8,7,0.002703324
1,3,MCCD,wall_time_seconds,8,8,0.002595313
1,3,MCCD,wall_time_seconds,8,9,0.002639122
1,3,MCCD,wall_time_seconds,8,10,0.00258334
1,3,MCCD,wall_time_seconds,8,11,0.002607189
1,3,MCCD,wall_time_seconds,8,12,0.002633199
1,3,MCCD,wall_time_seconds,8,13,0.002602495
1,3,MCCD,wall_time_seconds,8,14,0.00266353
1,3,MCCD,wall_time_seconds,8,15,0.002609111
1,3,MCCD,wall_time_seconds,8,16,0.002609015
1,3,MCCD,wall_time_seconds,8,17,0.00263162
1,3,MCCD,wall_time_seconds,8,18,0.002611659
1,3,MCCD,wall_time_seconds,8,19,0.002626345
1,3,MCCD,wall_time_seconds,10,0,0.003043123
1,3,MCCD,wall_time_seconds,10,1,0.003463127
1,3,MCCD,wall_time_seconds,10,2,0.003458254
1,3,MCCD,wall_time_seconds,10,3,0.0034706
1,3,MCCD,wall_time_seconds,10,4,0.003425539
1,3,MCCD,wall_time_seconds,10,5,0.003481314
1,3,MCCD,wall_time_seconds,10,6,0.003401428
1,3,MCCD,wall_time_seconds,10,7,0.003461502
1,3,MCCD,wall_time_seconds,10,8,0.003475703
1,3,MCCD,wall_time_seconds,10,9,0.003440425
1,3,MCCD,wall_time_seconds,10,10,0.003402434
1,3,MCCD,wall_time_seconds,10,11,0.003508307
1,3,MCCD,wall_time_seconds,10,12,0.003436789
1,3,MCCD,wall_time_seconds,10,13,0.003789909
1,3,MCCD,wall_time_seconds,10,14,0.003417902
1,3,MCCD,wall_time_seconds,10,15,0.003596149
1,3,MCCD,wall_time_seconds,10,16,0.003451683
1,3,MCCD,wall_time_seconds,10,17,0.003451936
1,3,MCCD,wall_time_seconds,10,18,0.003446326
1,3,MCCD,wall_time_seconds,10,19,0.003468104
1,3,MCCD,wall_time_seconds,12,0,0.003498428
1,3,MCCD,wall_time_seconds,12,1,0.003945075
1,3,MCCD,wall_time_seconds,12,2,0.003922865
1,3,MCCD,wall_time_seconds,12,3,0.003902107
1,3,MCCD,wall_time_seconds,12,4,0.003940031
1,3,MCCD,wall_time_seconds,12,5,0.003942259
1,3,MCCD,wall_time_seconds,12,6,0.003859788
1,3,MCCD,wall_time_seconds,12,7,0.003895462
1,3,MCCD,wall_time_seconds,12,8,0.003907017
1,3,MCCD,wall_time_seconds,12,9,0.003916733
1,3,MCCD,wall_time_seconds,12,10,0.003919557
1,3,MCCD,wall_time_seconds,12,11,0.003875576
1,3,MCCD,wall_time_seconds,12,12,0.00391081
1,3,MCCD,wall_time_seconds,12,13,0.003908239
1,3,MCCD,wall_time_seconds,12,14,0.003912777
1,3,MCCD,wall_time_seconds,12,15,0.003878206
1,3,MCCD,wall_time_seconds,12,16,0.003889441
1,3,MCCD,wall_time_seconds,12,17,0.003957108
1,3,MCCD,wall_time_seconds,12,18,0.003903411
1,3,MCCD,wall_time_seconds,12,19,0.004254177
1,3,MCCD,wall_time_seconds,14,0,0.003955044
1,3,MCCD,wall_time_seconds,14,1,0.004542738
1,3,MCCD,wall_time_seconds,14,2,0.0043431
1,3,MCCD,wall_time_seconds,14,3,0.004448377
1,3,MCCD,wall_time_seconds,14,4,0.004403338
1,3,MCCD,wall_time_seconds,14,5,0.004336469
1,3,MCCD,wall_time_seconds,14,6,0.004352845
1,3,MCCD,wall_time_seconds,14,7,0.004423641
1,3,MCCD,wall_time_seconds,14,8,0.004427068
1,3,MCCD,wall_time_seconds,14,9,0.004389822
1,3,MCCD,wall_time_seconds,14,10,0.004415266
1,3,MCCD,wall_time_seconds,14,11,0.004364543
1,3,MCCD,wall_time_seconds,14,12,0.004397847
1,3,MCCD,wall_time_seconds,14,13,0.004381254
1,3,MCCD,wall_time_seconds,14,14,0.004391767
1,3,MCCD,wall_time_seconds,14,15,0.004298963
1,3,MCCD,wall_time_seconds,14,16,0.004380941
1,3,MCCD,wall_time_seconds,14,17,0.004400201
1,3,MCCD,wall_time_seconds,14,18,0.004370652
1,3,MCCD,wall_time_seconds,14,19,0.004389942
1,3,MCCD,wall_time_seconds,16,0,0.004432589
1,3,MCCD,wall_time_seconds,16,1,0.004913934
1,3,MCCD,wall_time_seconds,16,2,0.004845612
1,3,MCCD,wall_time_seconds,16,3,0.004858866
1,3,MCCD,wall_time_seconds,16,4,0.004923493
1,3,MCCD,wall_time_seconds,16,5,0.004929468
1,3,MCCD,wall_time_seconds,16,6,0.005177021
1,3,MCCD,wall_time_seconds,16,7,0.004912652
1,3,MCCD,wall_time_seconds,16,8,0.004883476
1,3,MCCD,wall_time_seconds,16,9,0.005074069
1,3,MCCD,wall_time_seconds,16,10,0.004923262
1,3,MCCD,wall_time_seconds,16,11,0.004856899
1,3,MCCD,wall_time_seconds,16,12,0.004856765
1,3,MCCD,wall_time_seconds,16,13,0.004834451
1,3,MCCD,wall_time_seconds,16,14,0.004874185
1,3,MCCD,wall_time_seconds,16,15,0.004957877
1,3,MCCD,wall_time_seconds,16,16,0.004900627
1,3,MCCD,wall_time_seconds,16,17,0.004872903
1,3,MCCD,wall_time_seconds,16,18,0.004827909
1,3,MCCD,wall_time_seconds,16,19,0.004860662
1,3,MCCD,wall_time_seconds,18,0,0.004942968
1,3,MCCD,wall_time_seconds,18,1,0.005335219
1,3,MCCD,wall_time_seconds,18,2,0.005264916
1,3,MCCD,wall_time_seconds,18,3,0.005265146
1,3,MCCD,wall_time_seconds,18,4,0.005309612
1,3,MCCD,wall_time_seconds,18,5,0.00531438
1,3,MCCD,wall_time_seconds,18,6,0.005357824
1,3,MCCD,wall_time_seconds,18,7,0.005453274
1,3,MCCD,wall_time_seconds,18,8,0.005347997
1,3,MCCD,wall_time_seconds,18,9,0.005375974
1,3,MCCD,wall_time_seconds,18,10,0.005314305
1,3,MCCD,wall_time_seconds,18,11,0.005354851
1,3,MCCD,wall_time_seconds,18,12,0.005400673
1,3,MCCD,wall_time_seconds,18,13,0.005302846
1,3,MCCD,wall_time_seconds,18,14,0.005382821
1,3,MCCD,wall_time_seconds,18,15,0.005324394
1,3,MCCD,wall_time_seconds,18,16,0.005314752
1,3,MCCD,wall_time_seconds,18,17,0.005671091
1,3,MCCD,wall_time_seconds,18,18,0.005343772
1,3,MCCD,wall_time_seconds,18,19,0.005398609
1,3,MLE,logical_accuracy,2,0,0.9730469
1,3,MLE,logical_accuracy,2,1,0.9785156
1,3,MLE,logical_accuracy,2,2,0.9707031
1,3,MLE,logical_accuracy,2,3,0.9695312
1,3,MLE,logical_accuracy,2,4,0.975
1,3,MLE,logical_accuracy,2,5,0.9722656
1,3,MLE,logical_accuracy,2,6,0.9699219
1,3,MLE,logical_accuracy,2,7,0.9714844
1,3,MLE,logical_accuracy,2,8,0.9648438
1,3,MLE,logical_accuracy,2,9,0.9769531
1,3,MLE,logical_accuracy,2,10,0.9710937
1,3,MLE,logical_accuracy,2,11,0.971875
1,3,MLE,logical_accuracy,2,12,0.9695312
1,3,MLE,logical_accuracy,2,13,0.9722656
1,3,MLE,logical_accuracy,2,14,0.9742188
1,3,MLE,logical_accuracy,2,15,0.9796875
1,3,MLE,logical_accuracy,2,16,0.9738281
1,3,MLE,logical_accuracy,2,17,0.9710937
1,3,MLE,logical_accuracy,2,18,0.9714844
1,3,MLE,logical_accuracy,2,19,0.9730469
1,3,MLE,logical_accuracy,4,0,0.9621094
1,3,MLE,logical_accuracy,4,1,0.9613281
1,3,MLE,logical_accuracy,4,2,0.9636719
1,3,MLE,logical_accuracy,4,3,0.9574219
1,3,MLE,logical_accuracy,4,4,0.965625
1,3,MLE,logical_accuracy,4,5,0.9640625
1,3,MLE,logical_accuracy,4,6,0.9652344
1,3,MLE,logical_accuracy,4,7,0.9609375
1,3,MLE,logical_accuracy,4,8,0.9636719
1,3,MLE,logical_accuracy,4,9,0.9613281
1,3,MLE,logical_accuracy,4,10,0.9667969
1,3,MLE,logical_accuracy,4,11,0.9554687
1,3,MLE,logical_accuracy,4,12,0.9617187
1,3,MLE,logical_accuracy,4,13,0.9605469
1,3,MLE,logical_accuracy,4,14,0.9558594
1,3,MLE,logical_accuracy,4,15,0.9597656
1,3,MLE,logical_accuracy,4,16,0.9578125
1,3,MLE,logical_accuracy,4,17,0.9601563
1,3,MLE,logical_accuracy,4,18,0.9617187
1,3,MLE,logical_accuracy,4,19,0.9640625
1,3,MLE,logical_accuracy,6,0,0.9539062
1,3,MLE,logical_accuracy,6,1,0.9441406
1,3,MLE,logical_accuracy,6,2,0.9539062
1,3,MLE,logical_accuracy,6,3,0.946875
1,3,MLE,logical_accuracy,6,4,0.9527344
1,3,MLE,logical_accuracy,6,5,0.9460937
1,3,MLE,logical_accuracy,6,6,0.9363281
1,3,MLE,logical_accuracy,6,7,0.9515625
1,3,MLE,logical_accuracy,6,8,0.9464844
1,3,MLE,logical_accuracy,6,9,0.9507813
1,3,MLE,logical_accuracy,6,10,0.9453125
1,3,MLE,logical_accuracy,6,11,0.95
1,3,MLE,logical_accuracy,6,12,0.9417969
1,3,MLE,logical_accuracy,6,13,0.9441406
1,3,MLE,logical_accuracy,6,14,0.9511719
1,3,MLE,logical_accuracy,6,15,0.95
1,3,MLE,logical_accuracy,6,16,0.9519531
1,3,MLE,logical_accuracy,6,17,0.9457031
1,3,MLE,logical_accuracy,6,18,0.9421875
1,3,MLE,logical_accuracy,6,19,0.9515625
1,3,MLE,logical_accuracy,8,0,0.9351563
1,3,MLE,logical_accuracy,8,1,0.9402344
1,3,MLE,logical_accuracy,8,2,0.9359375
1,3,MLE,logical_accuracy,8,3,0.9394531
1,3,MLE,logical_accuracy,8,4,0.9289063
1,3,MLE,logical_accuracy,8,5,0.9316406
1,3,MLE,logical_accuracy,8,6,0.9308594
1,3,MLE,logical_accuracy,8,7,0.9339844
1,3,MLE,logical_accuracy,8,8,0.9238281
1,3,MLE,logical_accuracy,8,9,0.940625
1,3,MLE,logical_accuracy,8,10,0.9339844
1,3,MLE,logical_accuracy,8,11,0.9351563
1,3,MLE,logical_accuracy,8,12,0.9339844
1,3,MLE,logical_accuracy,8,13,0.9441406
1,3,MLE,logical_accuracy,8,14,0.9402344
1,3,MLE,logical_accuracy,8,15,0.9378906
1,3,MLE,logical_accuracy,8,16,0.9347656
1,3,MLE,logical_accuracy,8,17,0.9375
1,3,MLE,logical_accuracy,8,18,0.9265625
1,3,MLE,logical_accuracy,8,19,0.9300781
1,3,MLE,logical_accuracy,10,0,0.9179688
1,3,MLE,logical_accuracy,10,1,0.9246094
1,3,MLE,logical_accuracy,10,2,0.9207031
1,3,MLE,logical_accuracy,10,3,0.9257812
1,3,MLE,logical_accuracy,10,4,0.9222656
1,3,MLE,logical_accuracy,10,5,0.9324219
1,3,MLE,logical_accuracy,10,6,0.9308594
1,3,MLE,logical_accuracy,10,7,0.9203125
1,3,MLE,logical_accuracy,10,8,0.9246094
1,3,MLE,logical_accuracy,10,9,0.925
1,3,MLE,logical_accuracy,10,10,0.9203125
1,3,MLE,logical_accuracy,10,11,0.9246094
1,3,MLE,logical_accuracy,10,12,0.9132813
1,3,MLE,logical_accuracy,10,13,0.925
1,3,MLE,logical_accuracy,10,14,0.9242187
1,3,MLE,logical_accuracy,10,15,0.9308594
1,3,MLE,logical_accuracy,10,16,0.9167969
1,3,MLE,logical_accuracy,10,17,0.9199219
1,3,MLE,logical_accuracy,10,18,0.9292969
1,3,MLE,logical_accuracy,10,19,0.9253906
1,3,MLE,logical_accuracy,12,0,0.9089844
1,3,MLE,logical_accuracy,12,1,0.9082031
1,3,MLE,logical_accuracy,12,2,0.9089844
1,3,MLE,logical_accuracy,12,3,0.9101562
1,3,MLE,logical_accuracy,12,4,0.9035156
1,3,MLE,logical_accuracy,12,5,0.9128906
1,3,MLE,logical_accuracy,12,6,0.9105469
1,3,MLE,logical_accuracy,12,7,0.9144531
1,3,MLE,logical_accuracy,12,8,0.9167969
1,3,MLE,logical_accuracy,12,9,0.9230469
1,3,MLE,logical_accuracy,12,10,0.9
1,3,MLE,logical_accuracy,12,11,0.9117188
1,3,MLE,logical_accuracy,12,12,0.9050781
1,3,MLE,logical_accuracy,12,13,0.9050781
1,3,MLE,logical_accuracy,12,14,0.9125
1,3,MLE,logical_accuracy,12,15,0.9230469
1,3,MLE,logical_accuracy,12,16,0.9046875
1,3,MLE,logical_accuracy,12,17,0.9066406
1,3,MLE,logical_accuracy,12,18,0.9078125
1,3,MLE,logical_accuracy,12,19,0.9191406
1,3,MLE,logical_accuracy,14,0,0.8902344
1,3,MLE,logical_accuracy,14,1,0.9003906
1,3,MLE,logical_accuracy,14,2,0.8988281
1,3,MLE,logical_accuracy,14,3,0.8988281
1,3,MLE,logical_accuracy,14,4,0.8976563
1,3,MLE,logical_accuracy,14,5,0.8917969
1,3,MLE,logical_accuracy,14,6,0.9054688
1,3,MLE,logical_accuracy,14,7,0.8941406
1,3,MLE,logical_accuracy,14,8,0.8953125
1,3,MLE,logical_accuracy,14,9,0.9144531
1,3,MLE,logical_accuracy,14,10,0.8863281
1,3,MLE,logical_accuracy,14,11,0.8972656
1,3,MLE,logical_accuracy,14,12,0.903125
1,3,MLE,logical_accuracy,14,13,0.9003906
1,3,MLE,logical_accuracy,14,14,0.9074219
1,3,MLE,logical_accuracy,14,15,0.9152344
1,3,MLE,logical_accuracy,14,16,0.896875
1,3,MLE,logical_accuracy,14,17,0.8988281
1,3,MLE,logical_accuracy,14,18,0.8921875
1,3,MLE,logical_accuracy,14,19,0.8917969
1,3,MLE,logical_accuracy,16,0,0.89375
1,3,MLE,logical_accuracy,16,1,0.890625
1,3,MLE,logical_accuracy,16,2,0.8953125
1,3,MLE,logical_accuracy,16,3,0.8882813
1,3,MLE,logical_accuracy,16,4,0.8875
1,3,MLE,logical_accuracy,16,5,0.8882813
1,3,MLE,logical_accuracy,16,6,0.896875
1,3,MLE,logical_accuracy,16,7,0.8949219
1,3,MLE,logical_accuracy,16,8,0.8988281
1,3,MLE,logical_accuracy,16,9,0.8882813
1,3,MLE,logical_accuracy,16,10,0.8921875
1,3,MLE,logical_accuracy,16,11,0.8941406
1,3,MLE,logical_accuracy,16,12,0.8824219
1,3,MLE,logical_accuracy,16,13,0.8976563
1,3,MLE,logical_accuracy,16,14,0.8808594
1,3,MLE,logical_accuracy,16,15,0.8886719
1,3,MLE,logical_accuracy,16,16,0.8929687
1,3,MLE,logical_accuracy,16,17,0.8792969
1,3,MLE,logical_accuracy,16,18,0.8949219
1,3,MLE,logical_accuracy,16,19,0.90625
1,3,MLE,logical_accuracy,18,0,0.8894531
1,3,MLE,logical_accuracy,18,1,0.8808594
1,3,MLE,logical_accuracy,18,2,0.8773437
1,3,MLE,logical_accuracy,18,3,0.8851562
1,3,MLE,logical_accuracy,18,4,0.8769531
1,3,MLE,logical_accuracy,18,5,0.8882813
1,3,MLE,logical_accuracy,18,6,0.8808594
1,3,MLE,logical_accuracy,18,7,0.8828125
1,3,MLE,logical_accuracy,18,8,0.8609375
1,3,MLE,logical_accuracy,18,9,0.8789062
1,3,MLE,logical_accuracy,18,10,0.8808594
1,3,MLE,logical_accuracy,18,11,0.8820313
1,3,MLE,logical_accuracy,18,12,0.865625
1,3,MLE,logical_accuracy,18,13,0.8808594
1,3,MLE,logical_accuracy,18,14,0.8808594
1,3,MLE,logical_accuracy,18,15,0.8824219
1,3,MLE,logical_accuracy,18,16,0.8796875
1,3,MLE,logical_accuracy,18,17,0.8765625
1,3,MLE,logical_accuracy,18,18,0.8855469
1,3,MLE,logical_accuracy,18,19,0.8679687
1,3,MLE,wall_time_seconds,2,0,0.01488313
1,3,MLE,wall_time_seconds,2,1,0.01455057
1,3,MLE,wall_time_seconds,2,2,0.01462347
1,3,MLE,wall_time_seconds,2,3,0.01444369
1,3,MLE,wall_time_seconds,2,4,0.01479328
1,3,MLE,wall_time_seconds,2,5,0.01455344
1,3,MLE,wall_time_seconds,2,6,0.01450682
1,3,MLE,wall_time_seconds,2,7,0.01488944
1,3,MLE,wall_time_seconds,2,8,0.01409217
1,3,MLE,wall_time_seconds,2,9,0.0150294
1,3,MLE,wall_time_seconds,2,10,0.01488971
1,3,MLE,wall_time_seconds,2,11,0.01511539
1,3,MLE,wall_time_seconds,2,12,0.0159259
1,3,MLE,wall_time_seconds,2,13,0.01510548
1,3,MLE,wall_time_seconds,2,14,0.0146778
1,3,MLE,wall_time_seconds,2,15,0.01443972
1,3,MLE,wall_time_seconds,2,16,0.01489769
1,3,MLE,wall_time_seconds,2,17,0.01471841
1,3,MLE,wall_time_seconds,2,18,0.01482577
1,3,MLE,wall_time_seconds,2,19,0.01525698
1,3,MLE,wall_time_seconds,4,0,0.0256825
1,3,MLE,wall_time_seconds,4,1,0.0254829
1,3,MLE,wall_time_seconds,4,2,0.02660867
1,3,MLE,wall_time_seconds,4,3,0.02523955
1,3,MLE,wall_time_seconds,4,4,0.02608883
1,3,MLE,wall_time_seconds,4,5,0.02547323
1,3,MLE,wall_time_seconds,4,6,0.02520122
1,3,MLE,wall_time_seconds,4,7,0.02518716
1,3,MLE,wall_time_seconds,4,8,0.02563891
1,3,MLE,wall_time_seconds,4,9,0.0255469
1,3,MLE,wall_time_seconds,4,10,0.02522588
1,3,MLE,wall_time_seconds,4,11,0.02480607
1,3,MLE,wall_time_seconds,4,12,0.02506304
1,3,MLE,wall_time_seconds,4,13,0.02518475
1,3,MLE,wall_time_seconds,4,14,0.02598013
1,3,MLE,wall_time_seconds,4,15,0.02594818
1,3,MLE,wall_time_seconds,4,16,0.02677192
1,3,MLE,wall_time_seconds,4,17,0.02537174
1,3,MLE,wall_time_seconds,4,18,0.02537117
1,3,MLE,wall_time_seconds,4,19,0.02575086
1,3,MLE,wall_time_seconds,6,0,0.03597798
1,3,MLE,wall_time_seconds,6,1,0.03787155
1,3,MLE,wall_time_seconds,6,2,0.03725718
1,3,MLE,wall_time_seconds,6,3,0.03606274
1,3,MLE,wall_time_seconds,6,4,0.03621419
1,3,MLE,wall_time_seconds,6,5,0.03412847
1,3,MLE,wall_time_seconds,6,6,0.03551288
1,3,MLE,wall_time_seconds,6,7,0.03744498
1,3,MLE,wall_time_seconds,6,8,0.03709008
1,3,MLE,wall_time_seconds,6,9,0.03684713
1,3,MLE,wall_time_seconds,6,10,0.03823002
1,3,MLE,wall_time_seconds,6,11,0.03603764
1,3,MLE,wall_time_seconds,6,12,0.03642145
1,3,MLE,wall_time_seconds,6,13,0.03550235
1,3,MLE,wall_time_seconds,6,14,0.03603657
1,3,MLE,wall_time_seconds,6,15,0.03846663
1,3,MLE,wall_time_seconds,6,16,0.03547205
1,3,MLE,wall_time_seconds,6,17,0.03618433
1,3,MLE,wall_time_seconds,6,18,0.03654755
1,3,MLE,wall_time_seconds,6,19,0.03619861
1,3,MLE,wall_time_seconds,8,0,0.046885
1,3,MLE,wall_time_seconds,8,1,0.04633773
1,3,MLE,wall_time_seconds,8,2,0.04702181
1,3,MLE,wall_time_seconds,8,3,0.04863923
1,3,MLE,wall_time_seconds,8,4,0.04611905
1,3,MLE,wall_time_seconds,8,5,0.05035218
1,3,MLE,wall_time_seconds,8,6,0.04690902
1,3,MLE,wall_time_seconds,8,7,0.0479857
1,3,MLE,wall_time_seconds,8,8,0.04695586
1,3,MLE,wall_time_seconds,8,9,0.04630597
1,3,MLE,wall_time_seconds,8,10,0.04707736
1,3,MLE,wall_time_seconds,8,11,0.04721536
1,3,MLE,wall_time_seconds,8,12,0.04717811
1,3,MLE,wall_time_seconds,8,13,0.04734596
1,3,MLE,wall_time_seconds,8,14,0.04716272
1,3,MLE,wall_time_seconds,8,15,0.04588534
1,3,MLE,wall_time_seconds,8,16,0.04706911
1,3,MLE,wall_time_seconds,8,17,0.04823217
1,3,MLE,wall_time_seconds,8,18,0.04880821
1,3,MLE,wall_time_seconds,8,19,0.04608624
1,3,MLE,wall_time_seconds,10,0,0.05979544
1,3,MLE,wall_time_seconds,10,1,0.0605051
1,3,MLE,wall_time_seconds,10,2,0.05748242
1,3,MLE,wall_time_seconds,10,3,0.05837818
1,3,MLE,wall_time_seconds,10,4,0.05768033
1,3,MLE,wall_time_seconds,10,5,0.05704859
1,3,MLE,wall_time_seconds,10,6,0.05783119
1,3,MLE,wall_time_seconds,10,7,0.05662212
1,3,MLE,wall_time_seconds,10,8,0.05736761
1,3,MLE,wall_time_seconds,10,9,0.05804563
1,3,MLE,wall_time_seconds,10,10,0.05743608
1,3,MLE,wall_time_seconds,10,11,0.05762996
1,3,MLE,wall_time_seconds,10,12,0.05956229
1,3,MLE,wall_time_seconds,10,13,0.05702784
1,3,MLE,wall_time_seconds,10,14,0.05782453
1,3,MLE,wall_time_seconds,10,15,0.05824222
1,3,MLE,wall_time_seconds,10,16,0.05703685
1,3,MLE,wall_time_seconds,10,17,0.05833957
1,3,MLE,wall_time_seconds,10,18,0.05964753
1,3,MLE,wall_time_seconds,10,19,0.05909947
1,3,MLE,wall_time_seconds,12,0,0.06790903
1,3,MLE,wall_time_seconds,12,1,0.07055401
1,3,MLE,wall_time_seconds,12,2,0.06725438
1,3,MLE,wall_time_seconds,12,3,0.06787893
1,3,MLE,wall_time_seconds,12,4,0.07118897
1,3,MLE,wall_time_seconds,12,5,0.06801026
1,3,MLE,wall_time_seconds,12,6,0.06936825
1,3,MLE,wall_time_seconds,12,7,0.06712768
1,3,MLE,wall_time_seconds,12,8,0.06884871
1,3,MLE,wall_time_seconds,12,9,0.06881266
1,3,MLE,wall_time_seconds,12,10,0.06798835
1,3,MLE,wall_time_seconds,12,11,0.06727109
1,3,MLE,wall_time_seconds,12,12,0.06953368
1,3,MLE,wall_time_seconds,12,13,0.06771626
1,3,MLE,wall_time_seconds,12,14,0.06818842
1,3,MLE,wall_time_seconds,12,15,0.06892853
